id,g_ref,g_id,name,phone,y_id,yelp_name,terrasse
2003,CnRuAAAAo4U1_GEnkTY10spTHT6awn54fQRjCDtloE5yVksimDkriTsQih5WtekLRa2zOHd6sbY1G96yx9eTEvoixY19MSubZZP0eP8_IOQ-txnAlQRmJ21RXUyDUCEn_YR7aOsmnKtIBP_s-0OmeASJp8i2UxIQHS-cCxtjqlLARdarM6FQVBoUEEJRtVmNyINP86vKpUnScIdOmUw,fd856c089d5f53ea92f8b3929bfe2ba7b474ea2c,"Le Stresa","+33 1 47 23 51 62",Yw9Rnpi2dH7EdFZXYFczrw,"Stresa Le",
2004,CnRvAAAAi6vovvQUIcksDsTBFginbDmg7mAmCqHEb3k-TYflECY-s2IAoYjv0mBslK4KxKmGHOcKS_v378MwU63HGU47atpdxYt-3ASpdTxI2RpSqEuDWDyrOXU-yPjAXEJ9iGcaMYwaYaKCPorZZM12F3j_UxIQUMDZfIy62igc2ruIm2LXCRoUUS_KffVi-lh3i7wHsdg_3iei6eA,0133e1d49f9f42bd9e733989fd800f20193db41a,"Chez Andre","+33 1 47 20 59 57",IOxTIGtrz8Dv8pdNP0n4Mg,"Chez André",1
2005,CoQBgAAAALYJYxZ39jbW9IiWLmALHvSeX7aetHHn7QKoKrPLcswTX8_WtaDeLhCtW1Ft4eFYL24QG866KlMm1b5gyZZuwSmmyDW6QMUwXybO606GZ8OF4b1Os8hHAfs7J3es_XQLXadvUQGahgtZ_nnRejhOKuMGr-XVRAkUnaAFpEWTKzPDEhDYYM4QcSinI8mt_FtVqnVlGhTapgnVt8lYeir4rxI3tS0DLlFw0g,dc4fb098d4207cf9ce054875b3c0694a0157027c,"McDonald's Paris Victor Hugo","+33 1 47 55 45 45",,,
2006,CoQBdQAAAPImsddm__5D_HjVxv7haPz1pLaNEE8CRd8GegwvvzzgDEGP4N8DFSrgsEGJMgUCfKQn0s7SCymS2_b2tBt-iUlFWXm8ETcCZg6GJ0zK94SLlpC5Z4XxGQqy1JgAOz8K06fueEW1ri5OHVW7-cgZq5J0sfUdVSkO4nf3F8JNgSKOEhAknP-TlHLBSxcHSTdweRLWGhQBc09Z26xi-R_ZoGCKjSXs-_G-Yg,4ed30a5ea85221db70e5ef27fdc90320db5ac879,"Restaurant Victor","+33 1 47 27 55 07",sP1BLYgRHx25n8tBe873FA,Victor,
2007,CoQBcQAAAE9bH_Icptumg244m3Sf1uPL_Hw0lv05IWXN-AIeLZ7CBSRsFZiBdlAG1T36TqF_dALBV97SbgerBwGRVdVqTmg6bKrQyNF_QcXfjIZ0_fE3YUswEgKD3IulozgBYRYxybVyHS52RY31HdZ-sF7F6Vrw_pxJS_rY5PgelE1BYWXOEhBwEMbDxb8lkNS2FluUIqMZGhQw-PwA934-OnWTsrTt7KOfmVRWtw,e8949fceca6893f4e27982e7a60dbbab40582045,Relais-Plaza,"+33 1 53 67 66 02",,,
2008,CoQBcwAAACwdXxVqXKbJLwUhiBO1jNdZAWWSkjmi0kOTI5EU4pCDcpjhwxgTam2N0DUIk-Wwux6nLZYJN5HYRkC1KU3bT_SO1Xy1UUWGf5stN5LXm67tu_sp_7lBZHhLkKJ0e7-4jUawnDoYkZ5F78G05CEyd0e6A4LaooDnYwU0VqV3MmFxEhBe_aVr9wC1bhYrP-3WNkz-GhQ3mDMf6VbUNQiNyCQWREQCzWnSDw,273f2183419200b1d48efd0eaa95fdb8d3b7d6e3,"Le Petit Marius","+33 1 40 70 11 76",EqB9oYudVe2Efhmcx2ndUw,"Bistrot de Marius",1
2009,CoQBdwAAANl-99iIAwIK57w7tXAYEGlFE133j-rna8EW9UlTAv8j8jaYs_kHjb5iKiwm8IQOgw7A5lOOor2gNUUsk3TkMkl_ziVtWvz5fr4YFt4n_dKqGICHgbfvvaO7ZAtcglwaa3nEeSCWCJYNERCqZuZvKSNOespfMVcJB3jVb6-pkmEkEhAWljkhi3iK-mYnQDrMsCpEGhQkWLisgfvSdcMrEQ3V-8Zz4UbKhQ,c17bb2c7c364784882597723dda9139d2896f80c,"La Table Lauriston","+33 1 47 27 00 07",O381o-PNR0rj2bE8tlZv0Q,"La Table Lauriston",1
2010,CnRuAAAA7WXw-tSa3aPhjCtAYCdm5iX7xohCM-mjfBmFuy7Gc9W7l9q3aDB5-S4O8yrqAn6uy_aeM263BZCkshPdbVSEK96GDWJt6RbAHyiVs7q00Au4L0RoPJmGgbqAMT2w6_buUfDJ9raVccsmcaec7alqVhIQe6DvG6VfAQ-bwhKEnqaDORoUJ8fvwwD1OxJ0KA-QGIluDV6l3LQ,dbbaa6828a9915e9d5e942c7f18b4c645ee57f6a,Minipalais,"+33 1 42 56 42 42",rkEeGbCsnbF7JoWOCjsNRQ,Minipalais,
2011,CoQBdAAAAF2dBVitEuDdvO0ZPn8a7j-x-8jDN-YSWVYmPLaccm3CbDwPurf_vSEGoQzBsaCF2VIp42VZ0DyBPHN9KjpAo4rBHeeBZqlFiwlE1gslzjPND8UPwq2_Dn-0irSgS2oAE2fJS0zoyM9vmQsfRjgMSv77QsqThNKPaikABrJAFwqMEhCkiU6scecysvJqRfdL07tdGhRVpDkttNTVk2cvHICOr_qZAlEG4Q,beaba13e0073c54c05d4225c2a8b946428959dab,"Le Café Lenôtre","+33 1 42 65 97 71",,,
2012,CoQBfwAAAC57y_EwrP9GOefAOcerSgjnBZVr1S7BaORI1yAkepiPhkM9fRrb0y1W-zHpe_ooLu9GP3rv4rvJbfLiEkEM2wk6ImynvJpMLiumJZUPa1_6DSy5v3VnCrdlw4rqR0VvQhCiIIiOt2qk0YZXvoBYX51L335XOIEPesXCgerLxGpuEhClGQJt3TJQ0exhgAtLT2ThGhQn1txBS32OO_AJlky0chq3LP2j5A,058e3ca1e0cf629ecee632ab0855124a1837c854,"Le Restaurant du Rond Point","+33 1 44 95 98 44",OhR-Pi7M7dUZt2m8iuURAA,"Théâtre du Rond Point",
2013,CnRsAAAAxZ0c8QmSiltGm4Fa9QlwXeVxgifp4wujHW6WQsoOT-ecY7fxx3GH6nxyHkJ9iMcwlsncQ16bP8XdwSE_juoxIvPJ9M-eudfWdrm3bADZA6nIxw_CO_LqFyN42asJ5-Jjv7tgMFbsjljuM8A99OrfdRIQRCDdoKCG3Q_7Dk7CQd1ARRoUBroSLzpIpp6vdXvaCK6eeg6YunM,b486c9306a49c9941e8f91c035b4be66108f7402,Kinugawa,"+33 1 42 60 65 07",jeroqjDgXjSVwQbB9v7h6Q,Kinugawa,0
2014,CoQBdQAAALFNB8tNi9G44LSL0fPij8rAv7mS2Yt3Doo694UEbsS4U97W3ru_YoY96UFJFPJdWsOkCDFSOKeTpjxRMcgwVuoHo977WgZHuVI1SBQbLbAVvEyLVXt9M1Ti_pKGgscq1JdZe4pFTCX1IViGQhuNNDu3UwABTFz0h9osKM-GRtKHEhCppiij6buHO9H4VBiGAXCVGhTJy0Q0MieZU7vWfODFW8hQLOrFfw,70a972689b3bcaa6f51a1ef2c691bdac2cac951d,"Le Pain Quotidien","+33 1 42 96 31 70",an2z0yAhwfy4BmdITmA99Q,"Le Pain Quotidien",1
2015,CpQBhwAAAJC07EQ8WKJ8yIjfQjQp7Eu4o6GymaCuJiwFhsrjtpaitCZUgQzeBtDKzFoq3HSVMbbcxvhFJOMznXSJaXBA-kcP5U3g9_ESl2gxcqTUNYE3jWpedsRA2xmeJheeaJWIx4YgrDBRqH4FaseOmPRmcmrlNGPBuak97MX-wKtlwSW6MbewueYJbjqjNUH_nte-JBIQwpehBsMSIjk4QhwHM-hvBRoU6qRPRTvaVFCQtrAUSvarQZwGm0o,beebdfcf52eef563ad8281854466feedfebc973b,"Le First, restaurant boudoir paris","+33 1 44 77 10 40",7QJkUxTMkqiJhZ-eqEOy4A,"Le First",1
2016,CoQBcwAAACW8vwQEygZ4Lqe1pKbkCJ81fK3sjoqlVm0RuiPl03If_Tz7-R1f99E-H0ClYPFi37OyX5R9VojLU5MgGfpqaL_PMC0OssPAh7o3Zus_pZLdlzeiWPuZZuEjZyGqahJen-xDIfSTT3EZZLkuFYIoY73z8C_CxQ0oM7zGYIeBsTs_EhDbheO4CcLhUZEb4FwbGSt_GhSW0Bz7lRGsKltiYwSBUsoc2VgVgw,394aa01b617c7da24be2d35ac80979e39aef569a,"Royal Madeleine","+33 1 42 60 14 36",p3Ti_2bvhp4LqjSEFyZoag,"Chez Monsieur",1
2017,CnRqAAAAt08XkK4wOej5zKtjiCLhMOEKZmTuzrSLfp9C-WvDWb0gUPlChtgk7oL9mP-2yRh_mLpQtlXbCbaLDykLh4am5tGAUcfZYpXybvImx4rCIq-IC4VVNm7vVU7mP-6oOiUuUG0KOgEtWaKSjb_C4cW1VRIQ83p4EHVHtOtxs6eW9p20nxoUPR8zHCkgvn62vMEfUhrt27KH2c0,9e0692657087e9f2b7224148da5466454d21e87f,"Zen Zoo","+33 1 42 96 27 28",T0NbuPcejmOgSBNCWaqM6w,"Zen Zoo",0
2018,CnRqAAAAjUzILwG5_B2la5ZREJVgPH_2AWDvpq5OmX32g19LoIeXZ7FsWG5c6w0ZB7d0y0VECcJyABn_SEi3s3lp0wXkSjYAQvzhKGUT0Qtg30yl2dBhDyEtbY_FrWSaVox-Kdw4DmMYBFJ4eUYeVhjSuWmKaxIQit4qJgRXGS2u5qJYwuYaTRoUpwtQLZdAUS3OeR-Se5YiU_YDrhY,944f0a0f5d8a30ac5ce95b3b7824b7054a7fc588,Higuma,"+33 1 47 03 38 59",T1gtfHYXH9H2K8qYDGaaYw,Higuma,0
2019,CoQBcwAAABRhcJNzGamTCf4zmN8dTt5kR21gNCQH5crSkt_-YSgJxZXvmMX7fma0ePVPoKxjUkJ4s3GuWNQDKxebNOBbBHbVehsn5W5GQ1OLLX44MiwpBAI-OoLboOsZhsYiQeBYKAMnLAGztl-XarxDMJQj-Gw2Bzlp_zmnsV2u0bcsOr9nEhA70POnVvGkfp5GLgGwBSo_GhRiT7ThrOnFk7kDDoDLH745-hocxA,7182b40c6a19dbc4a6bbe79e288163cd0775f6d1,"Bistrot Vivienne","+33 1 49 27 00 50",,,
2020,CoQBdQAAAOaJXAg5w3hCZPaeNsUqgb1TWrmQY_vOMB3Tknzl5hG0knakHVVAQXedso5ycm92sBeFcOcq7hzgOgWJ4VWjS-Z053VU0AEp1y3db-qrujcf0Yt48nR2oIuYbPpzYpHEqjKeoz3qDeLwoqvdvpTZxDY7doXRc5KB0_py0aTZtwKsEhA8AMKxzh1HE963vMqLvi6EGhTWopijHjAYk_lvNmPQhxmQoE4m-A,5583cf713c0535e18a6da532c315a909956e5360,"Max y Jeremy tapas","+33 1 42 78 00 68",B5ODyDuL69CudHKIZkiC4A,"Max y Jeremy",0
2021,CnRvAAAAWr-7xxcgQtjvF630Kn8OamMxMTv_ipja3IYV-5WvxrLYv8SMx1FlC0PkYqNyXk2vvU-XfhGweWM6YxMLBu_CEnnjyV_q8g1szZM8xmj2VHrwZEqJvNWkZE-b--Ke664AgnsW27dXNJpFQyis0endjhIQBntH6cLx8LxMDbUbc_NxgxoUoSg1WuPgSAtyfv95sqM9Fiqswsg,b6f8dfa9d1241635068c3634120d1384dc44db87,"Chez Justine","+33 1 43 57 44 03",CZXjOLygSvcnYG_iayMokQ,"Chez Justine",0
2022,CnRqAAAAV9M4-1nAkUDpijgZTsHqGUIIM28kD4DJyB1PEgp1mX882geXhB04kDyEnJvYkbMDfi_BnKo0pDjA_ucNlC6E1Aoj1g5JWpQTXRV7215mrIiQgbQ8RHbfYD_LuSM-Ce1s7-IORigxUvrSu7TbgNWqqBIQEtvR069bvSn2kdB1gEnRqRoUoNYK2574IXLKIPoHHY_vLPtNUY0,0e74c1018f32b66351cc14f1c8639b6cfdcc0825,"Sept'n","+33 1 43 55 62 32",KTOj59yfYBeI4fhWofzr4Q,"Sept'n",
2023,CnRqAAAApvD23SI4hc1_btEqIVY3teiynxJfr2Hf2v5aA4U3edmFuwgoFI9Kt0aAgzGfLHsXsK5iLHDFpOE3U3nHzTokQRXjo_6G7pf0zFr6kdMbm4aQ6DElzWL_4CyTdnTb6PJlugRfiT3Eei89QTIBKR3F4hIQgJtNs9aEDWwqfkWmxLcs3hoU5K4ZcS39Rthyg4d97nlRRXtUUEY,2e962cb5f0269a21fe2a2911124a085a307189ff,"UFO Bar","+33 6 09 81 93 59",CO9M-5gTcRaADVwgOSK5JA,Ufo,0
2024,CoQBfgAAAKF1z7scUL__IcVbvqStk-gFjBo5rammMr0K456CJ36D4A6hpSE0O4gj2K4kdVyRq4WF4AzqJDLIrTLaj_k9_a19FprNl_FlB556Vw_vWcJ4fxVh36GB2MRBijrYPpcGwIGqw0zHfhwEGFv3RsKYtODoD8az8E0TVHGdH8Y8fgGzEhD7eSrawo2I0a439diIUw3mGhTm0OMcE6sZ0O-WO69_xq_rw7YB9Q,d98cfeaef5fc7b5b8e5f7855a793cbb61950f28e,"Indiana Café - République","+33 1 48 87 82 35",EwF5Qcav1lF3rmOunYDDQQ,"Indiana République",1
2025,CnRwAAAAo30L4Sp1aExX-2rO2j0N7jLmknOoHF0Nq-J2f9zaykDeKxOTdjbSBpg7XGczAg91NzTRvnEc1GLzjU4L-Dbz5ktnfabMzYTLHIusPXyIVh9RA7rkCKQJJHzTHqDqwypoypcemEcqCWVpackqXd2lShIQtBJBC3ZQg1tlfL5kLE7HJxoU44uLLe9-AnTSMag_FDk229ZXbIs,d5691e54caf6f9b3d5f641ed95dabcfa144cf4ea,"Chez Imogène","+33 1 48 07 14 59",a8MExkya0VbSeFmyWL_JhA,"Chez Imogène",0
2026,CnRwAAAAS2TUWAMoX19E6EM2BhWjs3GZReOid50WWfUZIzSdf_0S5mVS8lFySSW7K7AYTK0yUVBZwa4A3KidkY9j9lxB12qTH7GuD-PN8VbhDgzA1H34BvPvnL04H6rLX5zGNpKNwuSGIMtEhNiOatYqGWxViRIQxOE92DFnQECtzV4Wdmsz8xoUf4g2M4G-8l6DqwNUPkRfDC8zkl0,514d86690a0d1e20ba53ad778aa01d7617a19297,"Au Chat Noir","+33 1 48 06 98 22",pq28W2guOUcaojphJ3kH1w,"Au Chat Noir",1
2027,CoQBdwAAAAlUy26EjnjCVpK_iGibGq6O6q7JTZVqO3naICJ4Tx9Z0iqDKF6-0x0MMpNPbARo5rxmmEqTLxim5j1igbZRmSbGf25Z2rsamGI57CP8hikkV-1muXqNkPLJatMgW_oFERjI0iT7JaIhUD-iTMlGbFGzXGZLHpyAJxyXg8spAZ25EhBLaBb2CoF2CzWznqitIogPGhT90ojZm5LxDgDBDCqjWcovM7W9UQ,2be81617bbfbef45f7d4f61b5ec6c89ec3b93f88,"La Quille du 11ème","+33 1 43 55 87 21",SmbKnlWHzY95hrfv0wXyrQ,"La Quille",0
2028,CoQBdgAAAFTVXUxJggccayoBxvjgKWs2WygVTkKxy44Ak2mZ5xcPeS55rdcaJztK3RvC1wijtg7mWC3nEkkWrvH3N2waCTUwKap9eoPdnMr2JUL0SlxX5ls_HHLzkeruDSYB9TGvfJMQInkEYIBFL6rlSs0r3uqeCQy8oUZf5lFqMN9VKAvsEhCq-dkdAMFeq_EInURqRUCmGhRfT6XPz200jtC9VSPtzobv5C34eQ,d8bd97875c899b28cec1ae1d426035aabde26b74,"Léon de Bruxelles","+33 1 43 38 28 69",wvGKH6w_nsns38wkB0oxUw,"Léon de Bruxelles",0
2029,CoQBegAAAEVYb9IRhAxNe1ix3mSXQVAE85zIr3T2grT1ejsPIX705RHQmbHvt8xoDPqZobT8-XXLcNkfnNVTVS8y6PVDuzBqjYH9sBWMYR3OM0jrdu8vaSGhxGy8UHz-PLp69glQ5B0vffKOUvg3Jf0YZ8wYNY930OL34A8fbEpKAA3j6xnPEhAhXrI9VjiOzqxhxG7rK-IjGhTa2iRGn67NwtAFDKKbC_juJ6D0Pg,53543ab68f50384fba2ee4d2210e2ce4ea4900e7,"Aux Comptoirs des Indes","+33 1 48 05 45 76",qL6-WD0H2ghfFLf-MPSvDA,"Aux Comptoirs des Indes",0
2030,CnRvAAAAvs8Y6e_sEoebpEAQFEppJxt_vAksxFO-kEOI3quC4sCZreTBtT2th02wd6iWYEFaK3QrOfqPycHM5U3aadR5cP7IFP16mZI1xh2wITRCek6HzKL9pUknuO8-rVF7zSpAIBV5p8oC14p2DqnuNl39DhIQbTa23jGWQ-y9T0P7M0ZssRoU-lUVGw0oBddYXg6MKe8DwvaGgA8,204c36b56795290651eb6b1d0fff9ba5a682e788,"Mécano-Bar","+33 1 40 21 35 28",IL00RoaYphsXxgXYuRD_Rg,"Le Mecano Bar",0
2031,CoQBcwAAAHQi6rV5WyWa4YqoxtZswG34EWkz4-pDo3iJFMayQqcdt1kqOB_1IwUFOYkpirIq_kOA5XWLkL9x4i4feAvBlfgsDJpKOz7fViM7xFvlpvcVxwmk0lY2aQ0CkmwVT8RkZM2nLOGyjZFzlmqvod_t1FOfegbB-abJxz8jJyQ7zfTtEhDdCYaxjivyEOg8A2gQy7F_GhSQ0IDNrGtLQyZASV_fYFb7dmMp8g,3a4d5c46cd74659cc8e435bc803ae3ff1c84e0d4,"Santiago de Cuba","+33 1 58 30 90 86",0idT8FgQ6BPogOrglIXMpg,"Ile Chango",0
2032,CnRpAAAA4uBIoX_PN4HyfkND5fOzkr1f85gRc7bQnRLsw9cgqTSXrGXk5I9AyadAq24QeU7pEoN0HHLxhbL9nRtj0W-0Rwe5Q67NZ4u43vanoPmPSTTr6LCZl8ug1tvqT8xiDqVMIUewoIPIOrEdg907zwuqJRIQ_hesH0UAWMa0hFG-SjOyzxoUNF3eZeOo-95jtxkZOmPuBgd5U38,936184c8681c6c54d16fc52e88de578c3dc522b2,Mizmiz,"+33 1 43 38 93 94",ME4XuugGXGzkgbBubg4pzA,Mizmiz,
2033,CnRsAAAARKGkQdYRj4UwRvdX2DRuoFVu5ln9mARAIEdA8S9aXRezXzWUm8c3wcsZEvXsGhJKYIU3bqgQvMRkkNIm6-s1BsRe8dxGRqM-p4acKu2Pj_Zt_gTGsO57QiN_kihiDrOKSu8PUB8rwlvTZKi57uanYBIQp-yZOQJp5VpxrNDBv8m8HhoUOjkN8s6n41CnJuSMc9ivfSPEB6A,ff742936878f1bb868fdc8c60b0a9cd08279521d,Kyobashi,"+33 1 53 36 73 34",v3qq7MLvVoswqQE22DVKaA,Kyobashi,0
2034,CoQBcgAAANwo45IwPqQccoguveuHMkS9gK4cmUNbwO_4EooY6e_buNuWific0ONw7Guub67aGxtlcr5ehU9A8OuG8nD47UXpKrgrwj380yYRctXD3qKCXpGJ_G9joVLyBh7_66BpNCJAAZu5Becb4vUydVbhmJLpbyRY692bLfb-o5ZeOROuEhDipC0DjiqZdGCmcLwUFxcfGhQPii_GYlx7ecAplNNCAD8_uQKp7Q,1f9a73502c2a68d2977a5d7c2d977a677c9a099e,"La Crêpitante","+33 1 43 14 47 28",mzUt6zXj9po6h2UjUfpnSA,"La Crépitante",
2035,CnRtAAAARaoT8AIl8sysPJB5X6a4pixPFWLN2bjrKnHomDbyoVAYNDT9fVMFuqDYmj1PAl6r5MTMTSOtTUkPCtYqkt9Sm5DVltax39BTdV-dw-_Aixnk_PRG6hRr5E9mz2Isl9B3DvsrsLl5OHN7a51SuxNFyxIQyvkSj-t3QCDSwXZJ00Cn3RoUZUOEgiZj6HSv7MVrchE20VqKYGk,5ceb827c887a666880dff07545949c3eb706ccb9,"Cantada II","+33 1 48 05 96 89",SncWXTQJD0tb8IHwVZ91Dg,"Cantada II",0
2036,CnRwAAAALC4Ym9-RESvDTRzcnm5YefTE70MtIiSLwvgdyZp70rHN245E_3ThgUagdZNi7uNjP59s9U_W4LTLvQLO5-dIhI2bdx1aB-SpSfn1omtQDM3PsakTRk8ba7l2RIDAHm-5fk4Oi5wn81sV1SMhX-RsKRIQrD0oO_F8oixYkDDZu3fTmxoUY57Twvipkv09KKQSzKHlquEz9Hg,d8111616eabd341838372215daa2bc1cbfdfb4c2,"L'échappée","+33 1 58 30 12 50",XO9LxmS9x686uYkRIpAHvA,"L'Echappée",0
2037,CoQBcQAAAKuL_JODoEoNQxX3X5kY3mcqNo-XBUMkOeitT5vj0tkO77npURYsQbD9rrUcspeGNyYeFNedzYyp2pPm9dEBEUuVnQkVYhw_LIogfH67w_6aN86B-Jm1tNw-3gBLNOu2V3-kkEFjSyD_6Vv9DG-0OSCRN33CURiGm9OvJ6yviTsvEhB5ioYr9cP5z7fuhiAUWt9hGhSP1ynf-d3ToobBIXjkMKOwMQyoXQ,94ff10e09bb7de01e6e2b4ecad9ccf9c34874b42,"Chair de Poule","+33 1 43 38 89 06",kbivxuhJa4OFR5rXbQ5Bfg,"Chair de Poule",1
2038,CoQBcwAAAJVmZUHSr25k1IiAsSWjkjj26fvQjN59XYbhaFdmOUXdO1zbtKRvjoHFHXPF91nyKR0RHXJGLsJQhdAFNgHNc1UEWHJEKzy_5rBLrxojplB16oX0WdMjCXzItWIs44aqJQmbIb0433hQSLwQv3MOcTkU_JBfQL584LrkecdFkywuEhA2oP72tT7F9iE3fw5FlmXzGhRgHFzsFut4PmR25Mv8sI0Qdk6FUA,40813826c73e90e181b621aee33dfbb81e95f579,"Le Plein Soleil","+33 1 48 05 41 06",ImPhRY2vxCvijxcB8l2qJQ,"Le Plein Soleil",1
2039,CnRmAAAAb7YkCnNwK-zKCvjEw6tMD2pLW8riEzq5KyPN3sn8PFx5oo_u9qROf9VCExhAxIq1yMf4b-u4HTFOtnfEnZlkFKsoaSKYffYwBmPRuMvG_t17Ax3PpV70Ffu2He4Too0SrWg40g-uWvKyOb_buHgloRIQmVfG83zunaiULSCKpzZttBoUJ-dVG5QScyTHD91IKUGZo9xUj8Q,78247523be65d0d16599beb516dc82fb515c459b,KFC,"+33 1 43 49 16 00",f9A7D_hsVof_rT7FM9K7IQ,KFC,0
2040,CoQBeAAAAH89pOcvBz3MAaPh94BfvKqyURwbfIhvh1FwE9e1EALCCjGdKzcZnEoH2_YumjNyEnqCk8oKtWpE0iUHZox_5c3pvH81IPP-mSxrcGK1o5gQ6aVFeAjry40IT2P_psqqp-oiYnHKfVHsnYXaQJ8AvvnHc_Jv91A4jndrxR_XijJZEhAi0K7VANFGwMJ8UtzMqrlJGhRxeognMlT9gY7TJcbGyG4TX3PvFg,201998e2fc1a9555f92bcda116b6787f956847c0,"Restaurant Porokhane","+33 1 40 21 86 74",ieTSEm2vERcWg9Tkso90VQ,Porokhane,
2041,CnRwAAAAEAKQHLhABrsNJoc3pB1HdPMADUWgAIYtKCVD0gmJnPgRWSu1kPkP94hdhk9WhS8qnrbk-wYWeSroL35NlMrW45QXEM8XwOs5eo7wBRlfgb93MKMmoCvTD7IHfnPsgmsV8R-yRdnuToTE6MKGlGh9yxIQPcGs3lE_ZiAZU1RcpWCBEBoUGx0qYlnw5H1pXILxJzhDgBG86aM,891b71a0f7df2881d2b4881a99562b2813ac89fa,"L'Autre Café","+33 1 40 21 03 07",m2eGyLhl1Cgk7uIxZypQPw,"L'Autre Café",
2042,CnRrAAAAZ8ou5PbnW9hdOjTTzmunJn-08N3DXSHrITJ5J7ajQe_MIM-b9RaTOJn7O5Hm2h1UQPnXrMAOPUXDVNVPZmLUsfq0tZHcB4OHfDMo6TiD9B5UUf-L_PtoR1_hh6MC97522qbDCB4CS3GJxTO-NQslBxIQtczigoM2lml7dkzOR1zu7xoULKg_3zaVtoULRfKWHLGH5z7TKcU,59a83cd9ad2b1a4c19b0756f492f930d6bfa378d,"Onze Bar","+33 1 48 06 11 97",U6x_VHR8i9NnE2HGaOJyVQ,"Onze Bar",1
2043,CnRpAAAAA81lEGhE4_G_Jlb3RmK8dX5M4-NLJdkxMEIC5Mh-h5WXQMVKI-bE3jNgeTaRpUZrU31HA5tzyXYjVtTS3ibR9wpEXdU1-HoW3nhZZVPHOXK4LuiOqIQqwT4oLkKtbf5_CL7TNQLLIn3Rg4S957bmChIQ78n6oCUa8zpbJJiqz1XRVRoUbImEejVd3svTFvSd0vbQKyMTbyY,b2bb21cc8e71846db37df621fbcdeb05336e3d41,Subway,"+33 1 48 05 51 00",,,
2044,CnRsAAAA4kY2GgNKuUYN9BrcauwhIW0jezqZqsrkCpCBqtsMNkUXbdr2xy6vKqGIlmWzjXt05svcWltOYg7hXRNPcBBS7oX-cnDE1skNnRgpZL84J5-TXpi4sNoULvFES2_9P0hKLql5azfP4r0fr-cIh_cWGRIQfCLEpf2sgjAZUmcFd5ITPhoUD-9c6efrMhGnkB6IvOyd3swTCFM,bde0029b2134e59f0abbdee2e8dea0134508394a,Lieu-Dit,"+33 1 40 33 26 29",w0LweZW5KpOkWY0gZJAnbA,Lieu-Dit,
2045,CnRvAAAAZVZ3mmlvTBU3-qEqplt41GNdXSNa7fiAp2Fz0RQeX4q6g-mCISamoO88iDIVN6n0W6PdlQM_nz9vdD6e2EubveUo0w0Y9zcqD33MDiQAcLUOkJ46UxabBPOEtmZqpmXw-hMURzwsWAmqXpLb7IrHoBIQ7FlAe11j8wFPqhrsxyGpjBoUp2i39m6zXW8HJzeMoAytx3Gn78o,ed72b2eebe2c13d8aa8ac41e9ee0f581b99b5b14,"Les Quilles","+33 1 47 00 03 66",0EyvvIepLzjUJcgUpnLPSQ,"Aux Jeux de Pom",
2046,CoQBcQAAANpsD121W4ZXfKGb4-X8jrNdY3zyz0ATI1vbxzhUXyYUKhuQHMQLtPt3f5UWajfImT1WQot7rIVp-Kt2rq9EDYJ7UI760b9aG-uH_WzcbhYfFNhBLOkrATAWBRt833qd7oDcoLCFNuwT5bDODZuWhNqrxWF6eGpmY_74K3LlpuQ0EhAOPxlfmmZN3_2skZJKUko0GhRIQTMr9jQLxNS5gn66NXvl1VT_aQ,252ff47fbbf3edae3af2f65b3acff53890f979b5,"La Locandiera","+33 1 56 98 12 18",SZOBfUO6eVUNV1MDNbrsvg,"La Locanderia",1
2047,CnRuAAAA3PZ1aK9M49l3TozQErBDhvoYD6AMB01TcwyXO9PaT-bBwQ5T4vBHCHGsEmKkDedVXjuIMiftEGLQCDGuUJr3ogE3B85KJ3rvqsm6cQzXLEO6vn_EECna5rLM82FJURtsGdvvFRdQ2smgglfNNMEV1xIQzzBIOsY-EOmau7l1wS_zLxoUtuYXZ4qMUDdcbaSGNjVUaVGmVrU,fbbb6477caadf35ab3f989bef2d3c04e4fa549db,"Entrepot's","+33 1 43 49 59 17",tdgowGpQGmwI-T7kUaNwVw,"Entrepot's",1
2048,CnRrAAAA947C2gughUUmyrP4tFzcoE3OetJgUu3VdFb3rLRni1ACPoRscMAdaoWC_alN1E6ur1v1g8iNnkULQk5ljDdJK-RNbmY2TmpGtivEgWwj6CmICXvfbrSjIOz-F8WSBdT-Gd8hGqItHk1kq9Ky2Wg_fRIQYyTm6MRH8x3Er1bDRXcPChoUpTmHUDFQRsMxZTBN26PlteZWjgE,7659218132f125ff0fe64ef1db740f35bd0a6195,"Le M64","+33 1 44 43 36 50",6XEU6yIluENEyoey6Rehmg,"M 64",1
2049,CnRuAAAAIRLaMPYColVV9pSyDa81hlEu7wVQYTm0iISosLX_WYmcIfkj2Zp2U-tTDtbaWhWUbHP9lX8hUtHakZxK6gQrMen4fpSoi-LqzWM_7MzXE1llgKU-ai4ve2g0g3rOBs1gPNRJDnhFpG5hu3hqb9WIURIQFTe9r13TR0_ljWuNXtjF4BoUcEDadgkBdvqB6XSwJFPVC2NO3sM,3d372e172fa728215e80a34d1cb78ac6ebb3ef3c,"Le Berkeley","+33 1 42 25 72 25",voxQLXtqAu1wxZ7fvaV0Gw,"Le Berkeley",1
